sku,_store,_attribute_set,_type,diamondprice,diamondtotalweight,gemstoneprice,gemstonetotalweight,goldprice,goldweight,grade,has_options,height,makingcharge,minimal_price,price,ringsize,status,tax_class_id,totalnoofdiamonds,totalnoofgemstone,vat,visibility,weight,width,_associated_sku,_associated_default_qty,_associated_position,_super_products_sku,_super_attribute_code,_super_attribute_option,_super_attribute_price_corr
RG0196A-si-gh-10,,jewel,simple,44440,0.44,3780,0.54,2953.39,1.424,SI-GH,0,0,1352.8,,53051.45,10,1,7,2,1,525.26,1,0,0,,,,,,,
RG0196A-si-gh-11,,jewel,simple,44440,0.44,3780,0.54,3368.19,1.624,SI-GH,0,0,1542.8,,53662.3,11,1,7,2,1,531.31,1,0,0,,,,,,,
RG0196A-si-gh-12,,jewel,simple,44440,0.44,3780,0.54,3782.99,1.824,SI-GH,0,0,1732.8,,54273.15,12,1,7,2,1,537.36,1,0,0,,,,,,,
RG0196A-si-gh-13,,jewel,simple,44440,0.44,3780,0.54,4197.79,2.024,SI-GH,0,0,1922.8,,54884,13,1,7,2,1,543.41,1,0,0,,,,,,,
RG0196A-si-gh-14,,jewel,simple,44440,0.44,3780,0.54,4612.59,2.224,SI-GH,0,0,2112.8,,55494.85,14,1,7,2,1,549.45,1,0,0,,,,,,,
RG0196A-si-gh-15,,jewel,simple,44440,0.44,3780,0.54,5027.4,2.424,SI-GH,0,0,2302.8,,56105.7,15,1,7,2,1,555.5,1,0,0,,,,,,,
RG0196A-si-gh-16,,jewel,simple,44440,0.44,3780,0.54,5442.2,2.624,SI-GH,0,0,2492.8,,56716.55,16,1,7,2,1,561.55,1,0,0,,,,,,,
RG0196A-si-gh-17,,jewel,simple,44440,0.44,3780,0.54,5857,2.824,SI-GH,0,0,2682.8,,57327.4,17,1,7,2,1,567.6,1,0,0,,,,,,,
RG0196A-si-gh-18,,jewel,simple,44440,0.44,3780,0.54,6271.8,3.024,SI-GH,0,0,2570.4,,57632.82,18,1,7,2,1,570.62,1,0,0,,,,,,,
RG0196A-si-gh-19,,jewel,simple,44440,0.44,3780,0.54,6686.6,3.224,SI-GH,0,0,2740.4,,58223.47,19,1,7,2,1,576.47,1,0,0,,,,,,,
RG0196A-si-gh-20,,jewel,simple,44440,0.44,3780,0.54,7101.41,3.424,SI-GH,0,0,2910.4,,58814.12,20,1,7,2,1,582.32,1,0,0,,,,,,,
RG0196A-si-gh-21,,jewel,simple,44440,0.44,3780,0.54,7516.21,3.624,SI-GH,0,0,3080.4,,59404.77,21,1,7,2,1,588.17,1,0,0,,,,,,,
RG0196A-si-gh-22,,jewel,simple,44440,0.44,3780,0.54,7931.01,3.824,SI-GH,0,0,3250.4,,59995.42,22,1,7,2,1,594.01,1,0,0,,,,,,,
RG0196A-si-gh-23,,jewel,simple,44440,0.44,3780,0.54,8345.81,4.024,SI-GH,0,0,3420.4,,60586.07,23,1,7,2,1,599.86,1,0,0,,,,,,,
RG0196A-si-gh-24,,jewel,simple,44440,0.44,3780,0.54,8760.61,4.224,SI-GH,0,0,3590.4,,61176.72,24,1,7,2,1,605.71,1,0,0,,,,,,,
RG0196A-si-gh-25,,jewel,simple,44440,0.44,3780,0.54,9175.41,4.424,SI-GH,0,0,3760.4,,61767.37,25,1,7,2,1,611.56,1,0,0,,,,,,,
RG0196A-vvs-ef-5,,jewel,simple,55000,0.44,3780,0.54,879.38,0.424,VVS-EF,0,0,402.8,,60662.8,5,1,7,2,1,600.62,1,0,0,,,,,,,
RG0196A-vvs-ef-6,,jewel,simple,55000,0.44,3780,0.54,1294.18,0.624,VVS-EF,0,0,592.8,,61273.65,6,1,7,2,1,606.67,1,0,0,,,,,,,
RG0196A-vvs-ef-7,,jewel,simple,55000,0.44,3780,0.54,1708.98,0.824,VVS-EF,0,0,782.8,,61884.5,7,1,7,2,1,612.72,1,0,0,,,,,,,
RG0196A-vvs-ef-8,,jewel,simple,55000,0.44,3780,0.54,2123.78,1.024,VVS-EF,0,0,972.8,,62495.35,8,1,7,2,1,618.77,1,0,0,,,,,,,
RG0196A-vvs-ef-9,,jewel,simple,55000,0.44,3780,0.54,2538.59,1.224,VVS-EF,0,0,1162.8,,63106.2,9,1,7,2,1,624.81,1,0,0,,,,,,,
RG0196A-vvs-ef-10,,jewel,simple,55000,0.44,3780,0.54,2953.39,1.424,VVS-EF,0,0,1352.8,,63717.05,10,1,7,2,1,630.86,1,0,0,,,,,,,
RG0196A-vvs-ef-11,,jewel,simple,55000,0.44,3780,0.54,3368.19,1.624,VVS-EF,0,0,1542.8,,64327.9,11,1,7,2,1,636.91,1,0,0,,,,,,,
RG0196A-vvs-ef-12,,jewel,simple,55000,0.44,3780,0.54,3782.99,1.824,VVS-EF,0,0,1732.8,,64938.75,12,1,7,2,1,642.96,1,0,0,,,,,,,
RG0196A-vvs-ef-13,,jewel,simple,55000,0.44,3780,0.54,4197.79,2.024,VVS-EF,0,0,1922.8,,65549.6,13,1,7,2,1,649.01,1,0,0,,,,,,,
RG0196A-vvs-ef-14,,jewel,simple,55000,0.44,3780,0.54,4612.59,2.224,VVS-EF,0,0,2112.8,,66160.45,14,1,7,2,1,655.05,1,0,0,,,,,,,
RG0196A-vvs-ef-15,,jewel,simple,55000,0.44,3780,0.54,5027.4,2.424,VVS-EF,0,0,2302.8,,66771.3,15,1,7,2,1,661.1,1,0,0,,,,,,,
RG0196A-vvs-ef-16,,jewel,simple,55000,0.44,3780,0.54,5442.2,2.624,VVS-EF,0,0,2492.8,,67382.15,16,1,7,2,1,667.15,1,0,0,,,,,,,
RG0196A-vvs-ef-17,,jewel,simple,55000,0.44,3780,0.54,5857,2.824,VVS-EF,0,0,2682.8,,67993,17,1,7,2,1,673.2,1,0,0,,,,,,,
RG0196A-vvs-ef-18,,jewel,simple,55000,0.44,3780,0.54,6271.8,3.024,VVS-EF,0,0,2570.4,,68298.42,18,1,7,2,1,676.22,1,0,0,,,,,,,
RG0196A-vvs-ef-19,,jewel,simple,55000,0.44,3780,0.54,6686.6,3.224,VVS-EF,0,0,2740.4,,68889.07,19,1,7,2,1,682.07,1,0,0,,,,,,,
RG0196A-vvs-ef-20,,jewel,simple,55000,0.44,3780,0.54,7101.41,3.424,VVS-EF,0,0,2910.4,,69479.72,20,1,7,2,1,687.92,1,0,0,,,,,,,
RG0196A-vvs-ef-21,,jewel,simple,55000,0.44,3780,0.54,7516.21,3.624,VVS-EF,0,0,3080.4,,70070.37,21,1,7,2,1,693.77,1,0,0,,,,,,,
RG0196A-vvs-ef-22,,jewel,simple,55000,0.44,3780,0.54,7931.01,3.824,VVS-EF,0,0,3250.4,,70661.02,22,1,7,2,1,699.61,1,0,0,,,,,,,
RG0196A-vvs-ef-23,,jewel,simple,55000,0.44,3780,0.54,8345.81,4.024,VVS-EF,0,0,3420.4,,71251.67,23,1,7,2,1,705.46,1,0,0,,,,,,,
RG0196A-vvs-ef-24,,jewel,simple,55000,0.44,3780,0.54,8760.61,4.224,VVS-EF,0,0,3590.4,,71842.32,24,1,7,2,1,711.31,1,0,0,,,,,,,
RG0196A-vvs-ef-25,,jewel,simple,55000,0.44,3780,0.54,9175.41,4.424,VVS-EF,0,0,3760.4,,72432.97,25,1,7,2,1,717.16,1,0,0,,,,,,,
RG0196A,,jewel,configurable,44440,0.44,3780,0.54,5857,2.824,,1,0,2682.8,,57327.4,,1,7,2,1,567.6,4,0,0,,,,RG0196A-si-gh-5,grade,SI-GH,49997.2
RG0169A-si-gh-5,,jewel,simple,109900,1.57,0,0,10009.48,4.826,SI-GH,0,0,4102.1,,125251.7,5,1,7,57,0,1240.12,1,0,0,,,,,,,
RG0169A-si-gh-6,,jewel,simple,109900,1.57,0,0,10424.3,5.026,SI-GH,0,0,4272.1,,125842.36,6,1,7,57,0,1245.96,1,0,0,,,,,,,
RG0169A-si-gh-7,,jewel,simple,109900,1.57,0,0,10839.11,5.226,SI-GH,0,0,4442.1,,126433.02,7,1,7,57,0,1251.81,1,0,0,,,,,,,
RG0169A-si-gh-8,,jewel,simple,109900,1.57,0,0,11253.93,5.426,SI-GH,0,0,4612.1,,127023.69,8,1,7,57,0,1257.66,1,0,0,,,,,,,
RG0169A-si-gh-9,,jewel,simple,109900,1.57,0,0,11668.74,5.626,SI-GH,0,0,4782.1,,127614.35,9,1,7,57,0,1263.51,1,0,0,,,,,,,
RG0169A-si-gh-10,,jewel,simple,109900,1.57,0,0,12083.56,5.826,SI-GH,0,0,4952.1,,128205.01,10,1,7,57,0,1269.36,1,0,0,,,,,,,
RG0169A-si-gh-11,,jewel,simple,109900,1.57,0,0,12498.37,6.026,SI-GH,0,0,5122.1,,128795.68,11,1,7,57,0,1275.2,1,0,0,,,,,,,
RG0169A-si-gh-12,,jewel,simple,109900,1.57,0,0,12913.19,6.226,SI-GH,0,0,5292.1,,129386.34,12,1,7,57,0,1281.05,1,0,0,,,,,,,
RG0169A-si-gh-13,,jewel,simple,109900,1.57,0,0,13328,6.426,SI-GH,0,0,5462.1,,129977,13,1,7,57,0,1286.9,1,0,0,,,,,,,
RG0169A-si-gh-14,,jewel,simple,109900,1.57,0,0,13742.81,6.626,SI-GH,0,0,5632.1,,130567.66,14,1,7,57,0,1292.75,1,0,0,,,,,,,
RG0169A-si-gh-15,,jewel,simple,109900,1.57,0,0,14157.63,6.826,SI-GH,0,0,5802.1,,131158.33,15,1,7,57,0,1298.6,1,0,0,,,,,,,
RG0169A-si-gh-16,,jewel,simple,109900,1.57,0,0,14572.44,7.026,SI-GH,0,0,5269.5,,131039.36,16,1,7,57,0,1297.42,1,0,0,,,,,,,
RG0169A-si-gh-17,,jewel,simple,109900,1.57,0,0,14987.26,7.226,SI-GH,0,0,5419.5,,131609.83,17,1,7,57,0,1303.07,1,0,0,,,,,,,
RG0169A-si-gh-18,,jewel,simple,109900,1.57,0,0,15402.07,7.426,SI-GH,0,0,5569.5,,132180.29,18,1,7,57,0,1308.72,1,0,0,,,,,,,
RG0169A-si-gh-19,,jewel,simple,109900,1.57,0,0,15816.89,7.626,SI-GH,0,0,5719.5,,132750.75,19,1,7,57,0,1314.36,1,0,0,,,,,,,
RG0169A-si-gh-20,,jewel,simple,109900,1.57,0,0,16231.7,7.826,SI-GH,0,0,5869.5,,133321.22,20,1,7,57,0,1320.01,1,0,0,,,,,,,
RG0169A-si-gh-21,,jewel,simple,109900,1.57,0,0,16646.52,8.026,SI-GH,0,0,6019.5,,133891.68,21,1,7,57,0,1325.66,1,0,0,,,,,,,
RG0169A-si-gh-22,,jewel,simple,109900,1.57,0,0,17061.33,8.226,SI-GH,0,0,6169.5,,134462.14,22,1,7,57,0,1331.31,1,0,0,,,,,,,
RG0169A-si-gh-23,,jewel,simple,109900,1.57,0,0,17476.15,8.426,SI-GH,0,0,6319.5,,135032.6,23,1,7,57,0,1336.96,1,0,0,,,,,,,
RG0169A-si-gh-24,,jewel,simple,109900,1.57,0,0,17890.96,8.626,SI-GH,0,0,6469.5,,135603.07,24,1,7,57,0,1342.6,1,0,0,,,,,,,
RG0169A-si-gh-25,,jewel,simple,109900,1.57,0,0,18305.78,8.826,SI-GH,0,0,6619.5,,136173.53,25,1,7,57,0,1348.25,1,0,0,,,,,,,
RG0169A-vvs-ef-5,,jewel,simple,161710,1.57,0,0,10009.48,4.826,VVS-EF,0,0,4102.1,,177579.8,5,1,7,57,0,1758.22,1,0,0,,,,,,,
RG0169A-vvs-ef-6,,jewel,simple,161710,1.57,0,0,10424.3,5.026,VVS-EF,0,0,4272.1,,178170.46,6,1,7,57,0,1764.06,1,0,0,,,,,,,
RG0169A-vvs-ef-7,,jewel,simple,161710,1.57,0,0,10839.11,5.226,VVS-EF,0,0,4442.1,,178761.12,7,1,7,57,0,1769.91,1,0,0,,,,,,,
RG0169A-vvs-ef-8,,jewel,simple,161710,1.57,0,0,11253.93,5.426,VVS-EF,0,0,4612.1,,179351.79,8,1,7,57,0,1775.76,1,0,0,,,,,,,
RG0169A-vvs-ef-9,,jewel,simple,161710,1.57,0,0,11668.74,5.626,VVS-EF,0,0,4782.1,,179942.45,9,1,7,57,0,1781.61,1,0,0,,,,,,,
RG0169A-vvs-ef-10,,jewel,simple,161710,1.57,0,0,12083.56,5.826,VVS-EF,0,0,4952.1,,180533.11,10,1,7,57,0,1787.46,1,0,0,,,,,,,
RG0169A-vvs-ef-11,,jewel,simple,161710,1.57,0,0,12498.37,6.026,VVS-EF,0,0,5122.1,,181123.78,11,1,7,57,0,1793.3,1,0,0,,,,,,,
RG0169A-vvs-ef-12,,jewel,simple,161710,1.57,0,0,12913.19,6.226,VVS-EF,0,0,5292.1,,181714.44,12,1,7,57,0,1799.15,1,0,0,,,,,,,
RG0169A-vvs-ef-13,,jewel,simple,161710,1.57,0,0,13328,6.426,VVS-EF,0,0,5462.1,,182305.1,13,1,7,57,0,1805,1,0,0,,,,,,,
RG0169A-vvs-ef-14,,jewel,simple,161710,1.57,0,0,13742.81,6.626,VVS-EF,0,0,5632.1,,182895.76,14,1,7,57,0,1810.85,1,0,0,,,,,,,
RG0169A-vvs-ef-15,,jewel,simple,161710,1.57,0,0,14157.63,6.826,VVS-EF,0,0,5802.1,,183486.43,15,1,7,57,0,1816.7,1,0,0,,,,,,,
RG0169A-vvs-ef-16,,jewel,simple,161710,1.57,0,0,14572.44,7.026,VVS-EF,0,0,5269.5,,183367.46,16,1,7,57,0,1815.52,1,0,0,,,,,,,
RG0169A-vvs-ef-17,,jewel,simple,161710,1.57,0,0,14987.26,7.226,VVS-EF,0,0,5419.5,,183937.93,17,1,7,57,0,1821.17,1,0,0,,,,,,,
RG0169A-vvs-ef-18,,jewel,simple,161710,1.57,0,0,15402.07,7.426,VVS-EF,0,0,5569.5,,184508.39,18,1,7,57,0,1826.82,1,0,0,,,,,,,
RG0169A-vvs-ef-19,,jewel,simple,161710,1.57,0,0,15816.89,7.626,VVS-EF,0,0,5719.5,,185078.85,19,1,7,57,0,1832.46,1,0,0,,,,,,,
RG0169A-vvs-ef-20,,jewel,simple,161710,1.57,0,0,16231.7,7.826,VVS-EF,0,0,5869.5,,185649.32,20,1,7,57,0,1838.11,1,0,0,,,,,,,
RG0169A-vvs-ef-21,,jewel,simple,161710,1.57,0,0,16646.52,8.026,VVS-EF,0,0,6019.5,,186219.78,21,1,7,57,0,1843.76,1,0,0,,,,,,,
RG0169A-vvs-ef-22,,jewel,simple,161710,1.57,0,0,17061.33,8.226,VVS-EF,0,0,6169.5,,186790.24,22,1,7,57,0,1849.41,1,0,0,,,,,,,
RG0169A-vvs-ef-23,,jewel,simple,161710,1.57,0,0,17476.15,8.426,VVS-EF,0,0,6319.5,,187360.7,23,1,7,57,0,1855.06,1,0,0,,,,,,,
RG0169A-vvs-ef-24,,jewel,simple,161710,1.57,0,0,17890.96,8.626,VVS-EF,0,0,6469.5,,187931.17,24,1,7,57,0,1860.7,1,0,0,,,,,,,
RG0169A-vvs-ef-25,,jewel,simple,161710,1.57,0,0,18305.78,8.826,VVS-EF,0,0,6619.5,,188501.63,25,1,7,57,0,1866.35,1,0,0,,,,,,,
RG0169A,,jewel,configurable,109900,1.57,0,0,13328,6.426,,1,0,5462.1,,129977,,1,7,57,0,1286.9,4,0,0,,,,RG0169A-si-gh-5,grade,SI-GH,125251.7
RG0210A-si-gh-5,,jewel,simple,46020,0.65,0,0,871.1,0.42,SI-GH,0,0,399,,47763,5,1,7,9,0,472.9,1,0,0,,,,,,,
RG0210A-si-gh-6,,jewel,simple,46020,0.65,0,0,1285.91,0.62,SI-GH,0,0,589,,48373.86,6,1,7,9,0,478.95,1,0,0,,,,,,,
RG0210A-si-gh-7,,jewel,simple,46020,0.65,0,0,1700.72,0.82,SI-GH,0,0,779,,48984.71,7,1,7,9,0,485,1,0,0,,,,,,,
RG0210A-si-gh-8,,jewel,simple,46020,0.65,0,0,2115.53,1.02,SI-GH,0,0,969,,49595.57,8,1,7,9,0,491.05,1,0,0,,,,,,,
RG0210A-si-gh-9,,jewel,simple,46020,0.65,0,0,2530.34,1.22,SI-GH,0,0,1159,,50206.43,9,1,7,9,0,497.09,1,0,0,,,,,,,
RG0210A-si-gh-10,,jewel,simple,46020,0.65,0,0,2945.15,1.42,SI-GH,0,0,1349,,50817.29,10,1,7,9,0,503.14,1,0,0,,,,,,,
RG0210A-si-gh-11,,jewel,simple,46020,0.65,0,0,3359.95,1.62,SI-GH,0,0,1539,,51428.14,11,1,7,9,0,509.19,1,0,0,,,,,,,
RG0210A-si-gh-12,,jewel,simple,46020,0.65,0,0,3774.76,1.82,SI-GH,0,0,1729,,52039,12,1,7,9,0,515.24,1,0,0,,,,,,,
RG0210A-si-gh-13,,jewel,simple,46020,0.65,0,0,4189.57,2.02,SI-GH,0,0,1919,,52649.86,13,1,7,9,0,521.29,1,0,0,,,,,,,
RG0210A-si-gh-14,,jewel,simple,46020,0.65,0,0,4604.38,2.22,SI-GH,0,0,2109,,53260.72,14,1,7,9,0,527.33,1,0,0,,,,,,,
RG0210A-si-gh-15,,jewel,simple,46020,0.65,0,0,5019.19,2.42,SI-GH,0,0,2299,,53871.57,15,1,7,9,0,533.38,1,0,0,,,,,,,
RG0210A-si-gh-16,,jewel,simple,46020,0.65,0,0,5434,2.62,SI-GH,0,0,2489,,54482.43,16,1,7,9,0,539.43,1,0,0,,,,,,,
RG0210A-si-gh-17,,jewel,simple,46020,0.65,0,0,5848.81,2.82,SI-GH,0,0,2679,,55093.29,17,1,7,9,0,545.48,1,0,0,,,,,,,
RG0210A-si-gh-18,,jewel,simple,46020,0.65,0,0,6263.62,3.02,SI-GH,0,0,2567,,55399.12,18,1,7,9,0,548.51,1,0,0,,,,,,,
RG0210A-si-gh-19,,jewel,simple,46020,0.65,0,0,6678.43,3.22,SI-GH,0,0,2737,,55989.78,19,1,7,9,0,554.35,1,0,0,,,,,,,
RG0210A-si-gh-20,,jewel,simple,46020,0.65,0,0,7093.24,3.42,SI-GH,0,0,2907,,56580.44,20,1,7,9,0,560.2,1,0,0,,,,,,,
RG0210A-si-gh-21,,jewel,simple,46020,0.65,0,0,7508.05,3.62,SI-GH,0,0,3077,,57171.1,21,1,7,9,0,566.05,1,0,0,,,,,,,
RG0210A-si-gh-22,,jewel,simple,46020,0.65,0,0,7922.85,3.82,SI-GH,0,0,3247,,57761.75,22,1,7,9,0,571.9,1,0,0,,,,,,,
RG0210A-si-gh-23,,jewel,simple,46020,0.65,0,0,8337.66,4.02,SI-GH,0,0,3417,,58352.41,23,1,7,9,0,577.75,1,0,0,,,,,,,
RG0210A-si-gh-24,,jewel,simple,46020,0.65,0,0,8752.47,4.22,SI-GH,0,0,3587,,58943.07,24,1,7,9,0,583.59,1,0,0,,,,,,,
RG0210A-si-gh-25,,jewel,simple,46020,0.65,0,0,9167.28,4.42,SI-GH,0,0,3757,,59533.73,25,1,7,9,0,589.44,1,0,0,,,,,,,
RG0210A-vvs-ef-5,,jewel,simple,67210,0.65,0,0,871.1,0.42,VVS-EF,0,0,399,,69164.9,5,1,7,9,0,684.8,1,0,0,,,,,,,
RG0210A-vvs-ef-6,,jewel,simple,67210,0.65,0,0,1285.91,0.62,VVS-EF,0,0,589,,69775.76,6,1,7,9,0,690.85,1,0,0,,,,,,,
RG0210A-vvs-ef-7,,jewel,simple,67210,0.65,0,0,1700.72,0.82,VVS-EF,0,0,779,,70386.61,7,1,7,9,0,696.9,1,0,0,,,,,,,
RG0210A-vvs-ef-8,,jewel,simple,67210,0.65,0,0,2115.53,1.02,VVS-EF,0,0,969,,70997.47,8,1,7,9,0,702.95,1,0,0,,,,,,,
RG0210A-vvs-ef-9,,jewel,simple,67210,0.65,0,0,2530.34,1.22,VVS-EF,0,0,1159,,71608.33,9,1,7,9,0,708.99,1,0,0,,,,,,,
RG0210A-vvs-ef-10,,jewel,simple,67210,0.65,0,0,2945.15,1.42,VVS-EF,0,0,1349,,72219.19,10,1,7,9,0,715.04,1,0,0,,,,,,,
RG0210A-vvs-ef-11,,jewel,simple,67210,0.65,0,0,3359.95,1.62,VVS-EF,0,0,1539,,72830.04,11,1,7,9,0,721.09,1,0,0,,,,,,,
RG0210A-vvs-ef-12,,jewel,simple,67210,0.65,0,0,3774.76,1.82,VVS-EF,0,0,1729,,73440.9,12,1,7,9,0,727.14,1,0,0,,,,,,,
RG0210A-vvs-ef-13,,jewel,simple,67210,0.65,0,0,4189.57,2.02,VVS-EF,0,0,1919,,74051.76,13,1,7,9,0,733.19,1,0,0,,,,,,,
RG0210A-vvs-ef-14,,jewel,simple,67210,0.65,0,0,4604.38,2.22,VVS-EF,0,0,2109,,74662.62,14,1,7,9,0,739.23,1,0,0,,,,,,,
RG0210A-vvs-ef-15,,jewel,simple,67210,0.65,0,0,5019.19,2.42,VVS-EF,0,0,2299,,75273.47,15,1,7,9,0,745.28,1,0,0,,,,,,,
RG0210A-vvs-ef-16,,jewel,simple,67210,0.65,0,0,5434,2.62,VVS-EF,0,0,2489,,75884.33,16,1,7,9,0,751.33,1,0,0,,,,,,,
RG0210A-vvs-ef-17,,jewel,simple,67210,0.65,0,0,5848.81,2.82,VVS-EF,0,0,2679,,76495.19,17,1,7,9,0,757.38,1,0,0,,,,,,,
RG0210A-vvs-ef-18,,jewel,simple,67210,0.65,0,0,6263.62,3.02,VVS-EF,0,0,2567,,76801.02,18,1,7,9,0,760.41,1,0,0,,,,,,,
RG0210A-vvs-ef-19,,jewel,simple,67210,0.65,0,0,6678.43,3.22,VVS-EF,0,0,2737,,77391.68,19,1,7,9,0,766.25,1,0,0,,,,,,,
RG0210A-vvs-ef-20,,jewel,simple,67210,0.65,0,0,7093.24,3.42,VVS-EF,0,0,2907,,77982.34,20,1,7,9,0,772.1,1,0,0,,,,,,,
RG0210A-vvs-ef-21,,jewel,simple,67210,0.65,0,0,7508.05,3.62,VVS-EF,0,0,3077,,78573,21,1,7,9,0,777.95,1,0,0,,,,,,,
RG0210A-vvs-ef-22,,jewel,simple,67210,0.65,0,0,7922.85,3.82,VVS-EF,0,0,3247,,79163.65,22,1,7,9,0,783.8,1,0,0,,,,,,,
RG0210A-vvs-ef-23,,jewel,simple,67210,0.65,0,0,8337.66,4.02,VVS-EF,0,0,3417,,79754.31,23,1,7,9,0,789.65,1,0,0,,,,,,,
RG0210A-vvs-ef-24,,jewel,simple,67210,0.65,0,0,8752.47,4.22,VVS-EF,0,0,3587,,80344.97,24,1,7,9,0,795.49,1,0,0,,,,,,,
RG0210A-vvs-ef-25,,jewel,simple,67210,0.65,0,0,9167.28,4.42,VVS-EF,0,0,3757,,80935.63,25,1,7,9,0,801.34,1,0,0,,,,,,,
RG0210A,,jewel,configurable,46020,0.65,0,0,5434,2.62,,1,0,2489,,54482.43,,1,7,9,0,539.43,4,0,0,,,,RG0210A-si-gh-5,grade,SI-GH,47763
RG0161A-si-gh-5,,jewel,simple,21880,0.26,0,0,825.48,0.398,SI-GH,0,0,378.1,,23314.42,5,1,7,7,0,230.84,1,0,0,,,,,,,
RG0161A-si-gh-6,,jewel,simple,21880,0.26,0,0,1240.3,0.598,SI-GH,0,0,568.1,,23925.28,6,1,7,7,0,236.88,1,0,0,,,,,,,
RG0161A-si-gh-7,,jewel,simple,21880,0.26,0,0,1655.11,0.798,SI-GH,0,0,758.1,,24536.14,7,1,7,7,0,242.93,1,0,0,,,,,,,
RG0161A-si-gh-8,,jewel,simple,21880,0.26,0,0,2069.93,0.998,SI-GH,0,0,948.1,,25147.01,8,1,7,7,0,248.98,1,0,0,,,,,,,
RG0161A-si-gh-9,,jewel,simple,21880,0.26,0,0,2484.74,1.198,SI-GH,0,0,1138.1,,25757.87,9,1,7,7,0,255.03,1,0,0,,,,,,,
RG0161A-si-gh-10,,jewel,simple,21880,0.26,0,0,2899.56,1.398,SI-GH,0,0,1328.1,,26368.73,10,1,7,7,0,261.08,1,0,0,,,,,,,
RG0161A-si-gh-11,,jewel,simple,21880,0.26,0,0,3314.37,1.598,SI-GH,0,0,1518.1,,26979.6,11,1,7,7,0,267.12,1,0,0,,,,,,,
RG0161A-si-gh-12,,jewel,simple,21880,0.26,0,0,3729.19,1.798,SI-GH,0,0,1708.1,,27590.46,12,1,7,7,0,273.17,1,0,0,,,,,,,
RG0161A-si-gh-13,,jewel,simple,21880,0.26,0,0,4144,1.998,SI-GH,0,0,1898.1,,28201.32,13,1,7,7,0,279.22,1,0,0,,,,,,,
RG0161A-si-gh-14,,jewel,simple,21880,0.26,0,0,4558.81,2.198,SI-GH,0,0,2088.1,,28812.18,14,1,7,7,0,285.27,1,0,0,,,,,,,
RG0161A-si-gh-15,,jewel,simple,21880,0.26,0,0,4973.63,2.398,SI-GH,0,0,2278.1,,29423.05,15,1,7,7,0,291.32,1,0,0,,,,,,,
RG0161A-si-gh-16,,jewel,simple,21880,0.26,0,0,5388.44,2.598,SI-GH,0,0,2468.1,,30033.91,16,1,7,7,0,297.37,1,0,0,,,,,,,
RG0161A-si-gh-17,,jewel,simple,21880,0.26,0,0,5803.26,2.798,SI-GH,0,0,2658.1,,30644.77,17,1,7,7,0,303.41,1,0,0,,,,,,,
RG0161A-si-gh-18,,jewel,simple,21880,0.26,0,0,6218.07,2.998,SI-GH,0,0,2848.1,,31255.64,18,1,7,7,0,309.46,1,0,0,,,,,,,
RG0161A-si-gh-19,,jewel,simple,21880,0.26,0,0,6632.89,3.198,SI-GH,0,0,2718.3,,31543.5,19,1,7,7,0,312.31,1,0,0,,,,,,,
RG0161A-si-gh-20,,jewel,simple,21880,0.26,0,0,7047.7,3.398,SI-GH,0,0,2888.3,,32134.16,20,1,7,7,0,318.16,1,0,0,,,,,,,
RG0161A-si-gh-21,,jewel,simple,21880,0.26,0,0,7462.52,3.598,SI-GH,0,0,3058.3,,32724.83,21,1,7,7,0,324.01,1,0,0,,,,,,,
RG0161A-si-gh-22,,jewel,simple,21880,0.26,0,0,7877.33,3.798,SI-GH,0,0,3228.3,,33315.49,22,1,7,7,0,329.86,1,0,0,,,,,,,
RG0161A-si-gh-23,,jewel,simple,21880,0.26,0,0,8292.15,3.998,SI-GH,0,0,3398.3,,33906.15,23,1,7,7,0,335.7,1,0,0,,,,,,,
RG0161A-si-gh-24,,jewel,simple,21880,0.26,0,0,8706.96,4.198,SI-GH,0,0,3568.3,,34496.82,24,1,7,7,0,341.55,1,0,0,,,,,,,
RG0161A-si-gh-25,,jewel,simple,21880,0.26,0,0,9121.78,4.398,SI-GH,0,0,3738.3,,35087.48,25,1,7,7,0,347.4,1,0,0,,,,,,,
RG0161A-vvs-ef-5,,jewel,simple,27900,0.26,0,0,825.48,0.398,VVS-EF,0,0,378.1,,29394.62,5,1,7,7,0,291.04,1,0,0,,,,,,,
RG0161A-vvs-ef-6,,jewel,simple,27900,0.26,0,0,1240.3,0.598,VVS-EF,0,0,568.1,,30005.48,6,1,7,7,0,297.08,1,0,0,,,,,,,
RG0161A-vvs-ef-7,,jewel,simple,27900,0.26,0,0,1655.11,0.798,VVS-EF,0,0,758.1,,30616.34,7,1,7,7,0,303.13,1,0,0,,,,,,,
RG0161A-vvs-ef-8,,jewel,simple,27900,0.26,0,0,2069.93,0.998,VVS-EF,0,0,948.1,,31227.21,8,1,7,7,0,309.18,1,0,0,,,,,,,
RG0161A-vvs-ef-9,,jewel,simple,27900,0.26,0,0,2484.74,1.198,VVS-EF,0,0,1138.1,,31838.07,9,1,7,7,0,315.23,1,0,0,,,,,,,
RG0161A-vvs-ef-10,,jewel,simple,27900,0.26,0,0,2899.56,1.398,VVS-EF,0,0,1328.1,,32448.93,10,1,7,7,0,321.28,1,0,0,,,,,,,
RG0161A-vvs-ef-11,,jewel,simple,27900,0.26,0,0,3314.37,1.598,VVS-EF,0,0,1518.1,,33059.8,11,1,7,7,0,327.32,1,0,0,,,,,,,
